sleep_hours,study_hours,screen_time_hours,physical_activity_minutes,diet_quality,caffeine_intake,social_interaction,mood_rating,loneliness_score,stress_label
7.835922608347786,1.0888449014890145,3.910692170779156,52.750937487624455,4,3,5,9,3,0
4.744755835827379,2.2520486047083663,3.2324292202640588,11.899557170099278,5,0,7,1,2,0
5.323565991946843,2.7223550268665653,4.587011062628079,42.28024016480344,8,7,1,8,2,0
5.928495789528653,4.874449837841682,6.591675451558244,39.818668791120785,10,5,1,10,2,0
4.830488660014936,7.495456542399231,6.672778166985181,49.74587454617504,7,4,8,6,1,0
6.5442540437579115,6.4231281337251165,7.077991826881574,23.20584295171604,4,2,8,7,3,0
4.999130573907744,3.9610878525975926,8.528472406561233,15.23710863536704,8,0,1,10,9,0
5.828934124975383,0.8668017021876899,7.153488742227602,30.40956857925542,3,5,6,6,1,0
6.518532445400868,0.06351772909302422,9.134367368527906,65.88464878487024,8,8,7,3,6,0
4.636984719131889,3.2725082920591415,8.570747101553708,77.70453004401196,1,7,1,8,2,0
7.34686184266866,1.7865106933620378,6.801267301705944,63.81988217769599,10,6,5,6,4,0
4.154960557710377,3.911618562373606,0.0,59.010442911709035,9,4,3,1,7,0
5.526723705017627,0.3399291491955241,3.1188654146251276,59.362253580895974,10,4,9,6,3,0
9.267544160518558,6.383740595036453,1.9202273562328758,29.089009505319964,3,10,7,8,3,0
10.023015681622674,6.654424767256567,4.237975060148221,74.22005029682865,5,7,8,6,7,0
6.690073267017875,7.317235848489427,4.981561765797345,8.927464934655294,10,10,1,9,2,0
8.01373505544333,3.863113132854027,7.513746966260852,7.594873896758131,3,9,1,6,0,0
9.900006487667074,7.6259386465930525,0.0,49.8714392157239,5,0,6,4,6,0
3.02015835074052,7.362808534606116,6.21407765157857,54.27403602267551,9,0,6,1,3,0
6.718366017454661,9.107948623025374,2.608039403331682,109.33303622060728,9,9,2,9,8,0
7.4923130940848,2.4656143643370667,3.7569011222867585,84.30994063116117,4,9,1,1,8,0
5.848374706021647,3.360931241617993,3.0748449779832536,41.86038897399823,9,3,1,10,7,0
8.78667146548279,1.6540943555389203,8.358685829206498,0.0,5,10,10,10,1,0
9.305410827180058,5.808724123007856,2.1120794974830663,55.152235137811594,6,10,0,5,9,0
5.6012637896109805,3.7667740907329916,2.694095806000078,59.0901109065921,2,0,5,8,4,0
4.3431153779468215,5.426308758545855,7.509923818553766,96.39813022045595,3,6,6,8,6,0
4.250408622207388,7.907992279595669,5.776630165538234,65.0515194823731,5,7,7,6,0,0
5.224778687580224,5.128465955660745,7.979287507110893,72.47473045757269,4,6,5,2,9,0
7.849851041922813,5.67482669252045,4.047738551774422,82.5875244404651,9,8,10,10,4,0
4.901190710451994,6.202776901815613,5.553651574188127,7.423806439892182,1,8,2,7,4,0
8.556762141825935,3.57183496410487,4.474733960172947,26.002057685515993,4,3,3,8,4,0
9.376437461555545,8.12441644666255,4.779890628504309,122.6329393206403,7,5,1,10,10,0
5.625314348242067,2.473105274026133,7.698141442077958,16.62947692675173,3,3,8,8,4,0
8.46288920680755,4.556720732414391,7.327493859476615,33.79038030515894,5,1,5,1,5,0
5.926441158143211,5.246275039260124,4.620346773869819,32.18742355078889,8,2,3,6,7,0
4.552500487182998,3.2151806542272445,7.617766336134155,0.0,1,5,9,9,7,0
5.235682685426744,6.0592589982951885,4.719182222007788,33.122609988335014,9,10,4,10,4,0
6.655589524227441,4.627710897211067,4.38430787139683,32.02403072691701,2,6,1,7,6,0
4.011063024810202,1.3071998472287731,8.334240816405414,73.29832088997003,7,4,7,7,9,0
7.815467075404909,2.6236232677138274,5.055808410737356,18.638795754344066,2,0,2,4,8,0
8.336972466365381,4.528550084980246,7.543829404453604,19.813074755916297,3,7,3,6,0,0
5.838397627727578,3.6197023401047823,3.5220156628231316,50.67603776135172,6,3,6,2,8,0
5.873578230795188,5.067167207421929,6.803790866853158,31.432795467041704,2,10,3,8,10,0
6.005392935954457,2.4970687644449017,8.848454974044197,32.60849932228152,5,6,7,10,10,0
7.583620588939394,4.562564930915313,5.120406264144761,6.509898112219275,7,1,2,3,3,0
6.793771599665906,5.76253381099567,6.55468610994803,59.35976411798896,6,3,1,4,6,0
7.0184195568855365,3.0857937621977243,7.898535016794796,24.934325675830294,7,7,4,7,1,0
4.505833270320455,4.93737204757115,4.99910551418524,46.22760168244137,2,0,3,3,4,0
8.22038950570529,4.4078572935321665,6.723795592884605,32.093095180650096,9,2,6,2,5,0
8.337962569988235,7.660329309179955,6.726784210684006,43.22521236598299,1,10,0,1,3,0
4.392802258547555,6.697015361276448,5.967981323141828,31.517246915871397,3,6,6,4,0,0
9.220330910671034,7.018683304555077,4.578479747473047,0.0,4,5,7,6,9,0
6.335894094099875,7.9246975225334175,6.061169244986144,7.629932878214774,5,9,8,5,8,0
2.811510200677826,3.9165972159696674,4.299607479669515,0.0,9,4,9,6,10,0
8.549566915796072,2.329542393596746,7.518990674665533,26.089078996076573,1,3,5,3,2,0
6.914192922816071,7.978142566954891,4.4886134484652995,86.60298575685962,4,8,0,1,7,0
8.491183130784844,6.385883248379534,5.43463049507943,34.05225878682384,7,8,0,1,0,0
8.986203084730537,6.9013145477611895,9.137432388168602,21.736702646516726,1,5,1,6,4,0
6.47539825914233,8.067285942915358,4.29765800946978,64.21095730063122,8,1,6,9,4,0
3.961304167506301,4.6713919995793995,7.18108615240863,60.068739454942474,1,0,2,10,4,0
8.442945593709226,6.4325187683390705,9.734491187077218,16.385918014491313,1,9,4,4,4,0
5.2661815192604635,7.886149038191303,5.23463080904769,0.0,5,2,10,3,0,0
5.59545521424176,3.8924582783974317,9.527442221153196,86.73701040544304,7,4,10,6,7,0
4.318383573021083,5.014660063489386,7.798431302799843,57.69853508294818,2,8,7,3,8,0
8.590559071525131,0.1440948817881722,4.963357000621249,28.098843309289187,8,1,8,2,2,0
5.487465528420389,5.921965810535311,8.294984941549302,25.333358688390085,10,5,3,7,7,0
9.7673055834506,1.950431865499063,3.4569258787064565,49.13907914828454,5,8,6,1,2,0
7.9144412607986006,4.864383773795988,7.501401027554787,42.78814138561679,8,6,0,10,0,0
8.85252616323745,3.6573449111870326,6.054195540549143,41.72950328300673,5,5,2,9,2,0
6.345007587253295,5.171083003902539,1.888838993718469,44.9189086755348,10,7,1,8,3,0
6.890591727867988,6.316438316177138,3.179046624746197,25.27694164303852,4,7,5,8,7,0
8.871023192234292,5.785758592314339,4.227307574418783,21.6901514880081,7,0,7,1,5,0
5.727078605216073,6.222888509279342,1.5629863382338165,5.281397595946146,6,1,9,3,7,0
5.668346783040975,11.243291535193052,5.7150497230252,30.379576964177247,4,9,1,7,2,0
5.3727458468520854,3.4456500107043957,6.811004021037449,45.040616551079594,8,2,8,2,4,0
9.32014477738261,7.357618408050759,8.65015301173872,4.41385136960367,5,4,0,6,8,0
3.607110861162404,4.347492088301965,5.299961947082519,56.23973957232677,8,10,6,7,4,0
7.654595899124057,4.874727863304062,10.744160183269834,83.48313744399422,6,8,8,2,3,0
6.040029305283984,6.97470133078922,3.650049894702197,53.09720078736002,5,5,0,7,2,0
4.9148651103472645,4.383860637373822,6.948168590008761,56.5938027581343,1,3,3,10,1,0
5.105172681653391,5.969961293714666,9.084729376021398,0.0,6,6,9,9,2,0
7.717578100067069,2.3473104227543025,3.5097243441165116,0.0,8,2,5,10,6,0
5.573683896528599,7.327553955579201,6.312062601783961,17.41983539040896,3,7,6,2,5,0
6.555442704598188,2.0046031544032443,9.14707722575987,33.76371181567661,7,6,9,7,2,0
9.27413908134476,4.71798594160725,11.563046549312405,59.32561424986315,3,7,4,10,9,0
5.107516448062249,4.723159083393508,0.5199677099300386,33.62121884023055,7,4,7,5,4,0
5.877863144390501,4.060456489687797,3.4149290869740114,52.23356009905702,6,7,0,8,4,0
3.9980190701039446,10.29799504591739,9.73129670070166,75.47610602605992,7,6,4,7,0,0
6.586172548638821,4.2287548877157946,6.5616968626153165,31.5491773307253,8,3,1,5,2,0
8.944191341768406,2.620493850998563,4.319909285869139,0.0,1,0,6,5,3,0
10.23944727001349,5.636586357268645,4.256446202772857,92.51238624305527,5,9,9,6,7,0
6.603559979598785,6.264057258067908,2.128516739183005,20.58780125669093,2,1,7,8,2,0
6.2769190188791875,3.9400999331688444,8.614738561511595,66.84816593944461,7,10,0,3,1,0
4.776010940130501,5.245652580526756,12.42996511263041,21.149967914360875,8,6,7,5,1,0
3.950619414013702,3.1798603263389094,10.503411543232714,76.19732112809983,1,9,2,7,4,0
7.682255799433982,11.536511475519607,13.728945801618211,91.74288789070462,4,8,4,1,2,0
7.891823538534469,5.6088479430656015,5.21555059133871,14.851593089109922,7,1,1,3,7,0
6.004473842908028,2.727447226489365,4.373086348021948,71.07004129292235,2,7,6,3,4,0
6.399162472643871,4.027913067947319,5.862646786123123,43.30504422061271,5,6,1,6,4,0
8.71164724525785,5.175126811998881,4.524076666448787,84.08873558847489,5,3,7,7,10,0
7.139911369120989,5.859120970864609,6.900596586208607,66.17348278956793,8,4,4,5,2,0
6.294226400338516,4.138823277121934,8.589118643866549,51.77124847234583,2,3,2,7,3,0
6.619165934662286,0.5640668508387483,5.870705292152974,33.161834621428795,2,5,9,5,5,0
6.540058886895741,4.146566724207733,8.164096026380504,54.4239098390752,7,9,2,4,4,0
6.7721069245688925,5.695485946484462,4.397281929731724,28.04332816282877,2,1,6,9,5,0
5.690157607179963,8.794929146299596,3.0294732495859487,63.22894085924671,9,6,1,5,3,0
8.35733002612942,4.009398529561464,9.5945500817067,39.9226835428946,3,0,6,7,2,0
7.654992105280453,7.979500969899354,11.450518447143576,30.701463384488118,9,2,6,9,10,0
7.050674154213915,2.2143733920412716,4.979469546962883,11.899426122310768,7,6,0,6,2,0
3.011282802921769,5.543015260698848,4.727204780840546,52.79543322452895,1,2,1,2,2,0
8.637319912746161,6.9994238900677885,7.231237879595343,93.58278353165143,2,10,1,6,4,0
6.687660243679978,5.56026268783623,7.836935523116406,80.97683420741687,9,9,9,9,10,0
8.297371024326372,5.93124855568792,3.4769660814935945,46.057760016553615,5,5,7,4,0,0
8.406357278962679,5.646352015253225,5.298611567026791,19.236140986208635,10,6,7,2,5,0
7.392948465966882,7.081117171740116,4.8536039247524085,30.80929852538055,10,0,1,7,9,0
7.0932631658159835,4.818152705866735,3.333588347925369,0.05934688049643455,2,10,5,5,5,0
6.668486089394754,6.913318844976944,8.962246421879643,54.33364226024929,6,4,7,2,7,0
8.761208936597994,1.9471388985408429,11.416807359217742,80.81095987243225,2,4,6,4,6,0
4.654463493107088,6.73094873770691,1.0136119570830626,66.82956818658751,1,0,2,8,4,0
10.803885913264718,0.0,5.71925532672216,0.0,4,2,2,7,2,0
7.050134693379779,1.9316873682889,7.1813698695328965,55.717298561767635,4,0,0,7,8,0
7.879181906278449,4.561719669404432,3.8128946237621513,58.694434184241565,7,5,8,6,1,0
6.586997964177878,6.275105986401073,2.68866099385467,43.93909928016155,3,9,3,1,2,0
5.178162744411698,0.6219500544034453,5.924116906713416,41.449523505380405,5,4,2,6,6,0
6.729275663054806,10.250331533600185,6.06070954113605,37.646877363452795,7,4,6,5,6,0
6.807924539010151,4.0375693309193785,8.838300325996176,20.43722433874941,1,5,4,7,6,0
6.583610250325541,5.51838799947516,5.675819177954562,5.355563766060193,7,10,1,5,0,0
8.187077938899757,0.0,8.454856207590247,97.50116573705114,3,1,0,5,0,0
6.180124541472069,5.938323731555052,9.473427633830235,46.22034827887123,10,9,1,6,4,0
5.420599498216865,4.498035892420567,6.100490041448263,39.00973989324188,2,7,0,9,4,0
7.471678535055614,4.495618903456104,6.067881694932257,66.33051234242663,7,0,6,8,4,0
3.7173074626858043,0.49066083649852565,1.9950849760383607,34.53298801392924,4,4,2,5,10,0
5.883926376438584,2.074663666837667,11.002754111569674,75.11166704159734,7,0,0,6,4,0
6.6273131573476105,0.0,9.09261116153726,41.12965093599811,8,6,0,1,4,0
6.420144335922142,4.331352932192567,9.213753164924626,57.931737342966045,5,7,3,9,6,0
5.9409448935089495,2.5984132190251312,6.894483553035372,1.9562788280614214,9,9,10,5,4,0
7.585252645433813,7.156317227040473,6.087056640250195,48.965997712516774,5,0,10,5,3,0
6.2493159391749336,2.59227459491882,7.382714089198838,65.11414905374893,1,5,2,3,2,0
7.929346982138602,8.096319642658273,3.10775220247389,1.9074114123231212,8,4,1,10,3,0
8.516997338750661,2.3466222616876005,5.602008996400334,36.8520880823249,1,10,8,10,6,0
4.575720490363066,5.976136053825037,3.4765800814225245,6.86193988863927,8,2,1,5,9,0
4.4830871281984255,6.566570122601492,6.741737889498332,55.483540077396334,5,6,4,7,3,0
4.586649531550801,3.480074367141348,4.665216794667656,16.590120402385367,9,7,10,2,2,0
6.420900495619278,3.012527584073492,6.298998945316814,43.4176309079601,10,2,8,5,10,0
3.7335597074262754,8.902489594502928,3.8005683970140205,10.407809513317513,5,2,2,5,5,0
7.7571095794226,3.878699163147978,2.284811524885428,39.08076557146062,3,7,4,3,2,0
6.214969791046745,0.0,6.7405412519587795,51.85010160944198,4,6,3,10,5,0
4.565875972344025,0.48954005862243477,5.708599255741985,70.70319226242682,1,7,5,10,5,0
4.1756146535968295,5.20248240102375,7.731058918365217,0.0,3,3,1,6,8,0
4.428814099837915,1.9482129569223576,4.871223619347736,22.17838662354143,2,0,4,6,3,0
7.972563422738993,3.7803541308396493,9.915097670626821,78.73560342002345,8,1,0,7,8,0
6.8806781045872185,6.598590526325797,2.7651163759168913,39.02933190649991,4,3,0,1,6,0
8.260298952214427,3.958461115663094,1.9029747173216158,1.9671041791234813,4,0,6,4,5,0
9.177248573470996,4.403456115934595,6.504987719812238,90.61153595441681,8,5,5,7,4,0
5.447003460336359,3.5261017982329754,8.99401218121144,45.15836692000423,1,5,7,5,1,0
6.192674170045221,5.0249650587745265,7.315038858868568,0.0,10,4,5,5,2,0
8.430302829498793,5.953050598910007,9.795899334030391,60.73875150706705,8,7,1,7,6,0
5.718035180796245,7.769790496108106,6.529492691878257,38.06987766947734,8,9,10,1,1,0
7.795324016214602,7.001832759550734,3.8981098959363103,63.55791815911019,1,3,7,4,8,0
5.72195577064676,3.8162271187718226,5.893849567193123,4.306876576138876,7,8,4,9,8,0
6.98507191361298,6.914251764504476,3.4405565221553958,63.9349635915448,7,7,9,9,3,0
5.739893330666577,9.225841844054184,1.8299131021419033,25.692474134684606,8,1,7,8,8,0
4.799257928271411,9.520646676346477,6.162648005406353,3.3262780157214564,9,1,2,4,6,0
7.535408926578852,5.0067589159861425,5.946096063210806,29.311568941477933,4,10,3,3,9,0
8.35658553799679,10.029671327157217,7.025699922274939,54.85361137396386,5,2,2,8,8,0
5.291783813235571,5.655709132231629,4.464256218063581,80.92614557301627,2,10,4,4,1,0
7.978863656671416,0.5110693704076361,7.583799489912563,75.41076474238088,8,6,9,5,2,0
8.470904299950483,5.966763282076607,4.20924491007385,39.68530513192595,4,0,9,9,10,0
8.807616762996783,5.346748182385208,3.456164670291429,64.85440013663208,5,5,7,10,5,0
9.529147931028904,5.531394726522053,3.0594434721908716,25.747376397086377,10,10,3,4,0,0
6.270461592459303,9.472306258450281,9.528046015388682,60.82031632769938,6,1,2,9,3,0
8.108679902968252,5.120375608249281,0.0,43.100066011461806,2,2,1,2,1,0
4.752220675983978,4.382296804390192,1.7626865911473963,86.96108724282576,10,5,5,3,9,0
6.675086085709209,0.23323262968030978,3.3961857864573606,49.963046314276426,6,4,1,1,9,0
6.753834853165411,8.484539690287273,4.860938298328614,94.18828332082538,1,4,5,5,0,0
4.713600639774569,1.0175502826077794,4.501996902813493,27.147034851902628,6,7,10,7,2,0
5.7368515461406435,4.6235517341390935,5.986481153969945,0.0,2,5,6,6,5,0
7.312606796588202,5.060154679523269,1.4943169150884792,104.55848727005902,4,7,10,6,3,0
8.71027536626278,0.0,3.4854580584963886,53.14354197864391,10,6,5,1,10,0
6.385242245162718,5.932178574911394,7.167664328238338,14.132329407297611,4,3,9,2,5,0
5.496771805437319,3.602847496834878,9.109372953214233,56.09506676216344,6,2,3,4,4,0
4.172656031151794,7.091506929949161,5.046136923632997,15.695076632126082,7,1,8,5,4,0
7.160368792762634,3.594540275859269,5.038610928930762,66.72365417493438,1,9,6,7,3,0
3.425523060337614,4.58938042961725,5.0371911315449385,21.843112679509535,4,9,6,3,2,0
3.8383519436496574,9.056887450876992,1.7558029769094672,58.28065474338935,8,9,9,1,5,0
7.1949852385031905,10.053922921553442,1.0883526875610166,59.53410543668136,7,9,6,5,9,0
4.859085704454345,7.359165387329325,4.497605434768422,0.0,6,1,4,9,10,0
6.779347083070217,1.8241720385332707,10.880436937201827,62.23081696236591,3,1,9,9,6,0
6.148495510981698,4.59851399423278,6.378523895332826,18.657703304210877,1,1,6,6,8,0
5.723070216537132,1.3538766980021872,8.728642509156423,17.560887271372838,6,5,3,1,9,0
5.386324619861366,7.597108880606397,7.64752858895786,72.97844908525191,4,7,7,3,3,0
8.423520918780497,4.854536677566549,4.318561438392399,42.4283624167266,1,3,5,8,4,0
6.153875576854507,7.217644766418486,0.0,70.91879079019444,10,5,6,10,8,0
7.2795187468224904,5.122206275987299,0.717610319775738,23.936336820586504,10,2,9,3,7,0
8.266204319338978,5.939274435336111,6.064648527648875,37.184035860990214,8,0,9,10,0,0
8.886040608450694,5.878220217986311,0.3502586041204738,24.457939308406498,5,1,3,7,1,0
8.824233949275722,10.067905769981625,1.8468483799389128,60.72855105732802,9,6,2,2,3,0
6.185107690713458,6.871601103102108,6.0627254491934774,83.6126024075597,9,3,4,6,7,0
6.881264023553817,5.332151250560312,7.022200529027447,64.28507886034069,6,3,8,8,4,0
6.949624421798484,10.42457919616597,9.62344937333249,24.692736136126086,7,5,3,6,9,0
9.313906178059794,7.505262907066773,5.219631269689621,78.5827509819914,3,3,3,3,9,0
9.112681674408428,0.0,12.096937456787431,8.215770315350117,3,4,4,8,9,0
4.4217762222191945,4.383905146026871,9.829592775200013,27.30261068558813,10,9,8,5,6,0
4.212094309154254,8.241854342672251,5.7878142646275625,30.355137210165147,1,6,7,8,9,0
5.6389555875249755,10.103562150825631,7.908340568783004,16.361577857272177,9,6,1,4,6,0
5.06330833699001,4.064912220609596,10.012508810778094,50.4057258926221,2,8,4,10,4,0
4.786222767556797,10.210075820190426,5.60804435249309,52.00687137107339,6,7,8,1,8,0
1.6486969526613011,0.0,7.866418568562121,43.521598217422834,5,4,0,10,9,0
7.5587521427773625,3.4044511667147725,13.769495592273667,75.02704008660324,2,2,7,6,0,0
5.533218961515199,7.066947572031002,5.870766477790174,41.9057466567219,1,1,4,10,4,0
2.766309689645988,4.713573495118258,3.4103898782187585,10.757277569319974,9,4,10,5,8,0
7.701247462867046,1.8813831549697744,5.23627623406894,69.8777976822512,6,9,8,3,10,0
2.6108205528740553,4.4722851104962436,7.5953399883701795,0.0,8,1,6,3,8,0
5.225076222124075,2.5930241777411536,7.394801477451035,44.34379347928325,4,4,5,5,9,0
8.311818765467498,1.5668669516332443,9.35519198040847,15.268342564070057,4,6,2,5,8,0
8.206806472167266,6.8953451024529455,3.136220093313005,83.15557552715762,2,2,6,1,6,0
5.743793748709425,4.70820118355783,3.4142018707754844,66.40053075875815,9,10,2,3,4,0
5.172237378183447,5.43717837967356,6.368839055004489,9.167849411643495,2,7,10,8,0,0
7.0871545949879495,2.8149922055969347,2.7380544372707374,22.723492716298146,8,5,1,1,7,0
7.595976892401405,6.9811447377374805,5.122493591085961,77.2284627195958,5,6,5,2,4,0
7.929436468913776,2.728095306456504,2.8445933075402547,38.760395178330114,2,9,10,7,7,0
9.199113612122055,6.873944320246212,4.967358569318647,43.165219510188805,5,3,1,8,6,0
6.109456670112171,7.1255023975763745,7.281526815112618,94.16775867575765,6,5,10,1,10,0
7.093367149396652,9.11834671332212,3.4211177686426186,39.334326155059024,1,8,10,9,7,0
4.347202322543833,7.963512807915275,0.0,44.30415371488677,3,8,10,4,10,0
8.186798373285624,3.593615836202999,4.322364719825825,24.271877544183024,2,2,6,1,2,0
5.557889258844169,5.50033857540318,4.684606792031389,78.93421465930926,9,10,5,1,7,0
6.459041035584832,7.005951179609121,6.278986296899525,67.7112526828773,2,5,5,8,4,0
7.157161929191581,4.754081455859894,5.674761995514951,12.676847274550791,6,1,6,9,2,0
8.21413245798787,1.278253245869326,6.9873029119238135,46.444985397406064,10,3,2,8,4,0
10.404975520022493,4.207455085335382,3.4704395851003333,51.20192727839532,9,0,5,5,10,0
5.529121518166669,7.126629468924998,9.560927777785448,83.52377242195098,4,7,7,10,6,0
3.9549182947614803,4.019648686231932,2.607629798750282,0.0,1,4,5,4,10,0
7.005522799328469,1.4176963485738137,9.067584797760807,31.425881948427634,5,7,6,2,8,0
5.604988192594435,4.934731326072847,10.176468566253515,40.65468628804528,2,5,10,3,9,0
8.765371014166195,1.1077283780110965,7.712729538360107,79.37259388872536,1,5,6,3,3,0
8.893328879803462,1.4217893540792796,4.333139360361901,7.236452979299749,8,5,0,4,8,0
4.987299843970768,5.07959123267704,5.729953368810661,29.842108232732052,4,1,7,3,7,0
5.813438293779818,11.515184624361757,12.519699711331457,70.25570913571951,5,6,10,8,1,0
6.011677899396169,10.57054455322277,3.356473777967385,58.505478521187946,3,9,7,9,7,0
1.6856915422733154,9.732009607850891,2.4684859098667333,12.18075304888534,4,3,8,5,6,0
7.862500436039599,2.644867704496212,5.854960446329762,68.53618191883098,9,0,6,1,2,0
7.9086576841155924,4.049708596982535,3.7314216885419498,26.341263996407832,2,2,5,7,3,0
10.628541681565594,9.30557766727417,6.446257078787359,47.99360725419347,7,4,1,9,1,0
4.736282696487564,8.833132851125175,9.717722311016843,52.45361083015222,8,7,8,3,0,0
7.936271854448259,1.3762984508251868,3.08699402617909,34.777799462320026,1,9,6,2,0,0
6.991924232868708,3.6932318033972336,6.398019227318,45.99397951190478,9,10,9,5,10,0
2.878675407771118,2.5234559795396385,10.622650149362293,45.12484349395991,2,5,2,8,3,0
9.072254980258366,8.086913012073488,8.322126024379946,45.57898749285966,6,9,0,6,6,0
8.916253284669768,3.7824769551221653,4.898816228351034,62.58909907159956,5,0,1,2,2,0
4.220774607837464,2.866271478376063,5.344175956633149,2.4955803326991983,5,8,3,9,10,0
6.150280503569135,6.473740506414995,8.026515401219216,60.39047490573137,1,3,9,9,1,0
5.418339087353816,3.2601769485648715,5.132010136221915,56.81893456195402,9,6,8,2,0,0
6.7562351005672,1.4197500148965747,8.438934562755827,38.63085833466944,3,9,3,9,0,0
4.777101187508264,7.439500666653261,4.749918321000903,40.83303747653235,7,4,4,10,4,0
1.2724412294039942,3.227866110289802,5.598278635480621,80.48820328304467,6,4,6,2,8,0
4.785712076423351,6.648056421958406,11.816117528324774,104.61758829443689,7,3,1,4,4,0
7.123930840374602,4.637010072890119,3.2953475383308697,66.71545964006117,2,4,4,1,10,0
5.042620441486281,8.619875346961166,7.861102147383085,0.0,7,7,10,5,6,0
4.448137306700537,3.2218102447092245,4.970851096880005,48.89339371609009,8,10,10,9,3,0
9.530376541240786,2.1676867453762707,2.2124261395842595,52.19617965211462,5,4,5,2,10,0
4.501113178523709,5.3980236511783355,5.113730698416273,18.38229428469695,4,4,9,6,2,0
4.129488020646104,1.5970939866071907,0.0,32.052478597401155,2,2,1,7,9,0
4.570627525823932,7.288921518156795,2.293933745502412,22.83893696559293,7,6,4,3,8,0
10.085467859523526,2.1386142661891547,2.721925430143717,69.45921064664553,2,9,9,9,2,0
8.169487254255305,5.719131750965407,4.454964205701467,7.810827392645699,4,5,8,2,4,0
6.884492473929539,9.430331656867997,4.2815552244489545,56.180578572278876,10,1,10,7,3,0
5.342802832298889,3.910411385696519,8.061917926853615,27.812073022146162,8,9,8,6,1,0
4.769454923010628,6.754783615256722,9.55478246320622,89.37814468382322,9,2,4,5,10,0
10.397987535666998,1.2575938668173365,7.764349944720745,0.0,7,5,4,2,10,0
9.477643621976904,6.4507831843788,9.284980430096926,51.62932394061203,8,9,10,6,9,0
7.367186224832249,1.593898966567418,8.735669564056792,48.09580106735188,1,9,6,9,2,0
9.186934337661146,8.026114660385922,5.498611407658543,13.32279774086317,10,2,7,8,6,0
5.946579031683151,4.502200613849315,9.686204362489306,34.53022734569885,5,6,8,4,9,0
5.222511745470675,3.8218382339221098,7.95160923830485,12.67313792702037,3,6,1,1,2,0
4.757072796532258,5.5471634120220115,2.6876975628015747,13.89862874942321,6,9,7,8,3,0
6.960422463970013,4.689910019057939,3.7004758908606465,10.198955090758759,8,2,1,3,2,0
6.113309123124842,4.363745525945525,6.270884798876405,53.43745613509823,4,10,10,10,4,0
11.857881756488018,6.017487879695795,7.473576186201725,41.90292216167271,8,6,7,5,2,0
6.813628740194052,0.5040964457724275,13.111781162706032,46.6768657650975,8,0,8,7,7,0
7.584035255011811,2.881111977299457,0.0,0.0,2,7,1,7,6,0
4.8972722270344695,2.3157216555096434,10.208733430624772,17.710996342654624,10,5,6,10,4,0
8.38077212906292,5.386897724785943,6.122177049989124,46.42714971348718,1,6,2,3,5,0
8.05922804548395,10.61463201270525,8.142358670044034,0.0,1,3,4,5,5,0
8.324290144033009,3.1140196857345614,10.406915425886611,67.92061596237463,2,8,0,8,4,0
5.293915005427139,0.744558418627614,7.0593139664595,0.0,8,0,7,5,9,0
7.071679668364873,4.374609962015024,2.1410049577533377,43.601435387932014,6,9,2,5,4,0
5.4853395065031165,7.3767685362179085,4.738574552980829,62.75800191185935,6,2,9,8,6,0
6.108623639419942,5.683458411838837,6.4511195268743595,46.40182982277587,2,4,10,10,7,0
10.403762670382882,7.640054210124769,9.14264832255203,4.2053142116663835,5,7,2,1,6,0
7.370389727165453,1.3064246535653492,0.0,44.166110853826424,5,2,1,3,4,0
6.1796188239455,2.466267578106307,11.295119981659699,68.62844860765657,2,3,1,8,1,0
6.151894445503435,3.193007516785668,12.767571619352294,42.70200400963461,2,8,7,4,8,0
7.527589636629546,8.383261712969492,9.880182485423026,61.62587678770991,4,7,2,2,0,0
8.171487149076913,5.623820513690907,7.509389127385447,34.7873260209835,4,8,7,6,1,0
7.833322091225786,6.766549110978733,3.705604605480752,53.022422293826736,2,2,6,4,2,0
3.9394027505992915,6.607491687183211,7.543069362609645,61.04714987479098,4,4,0,8,4,0
4.237709026792075,7.814339890800149,11.53953486178417,55.38965771145641,10,5,6,10,5,0
11.42544067211988,5.342233579583612,7.656774587026823,94.92150583986611,1,0,0,3,2,0
2.1599248044375985,6.783415655846815,2.330430440501755,41.24658595717395,5,2,3,4,10,0
10.062527097679721,4.972581746447844,8.2300785543943,34.083587843463356,5,0,7,3,0,0
6.750901404181784,0.9315093421263683,3.409177028776748,75.43692774602937,10,9,3,8,1,0
9.04834299895123,3.247994783983507,8.417781559876786,67.09503354795727,6,9,8,10,3,0
5.66989431758206,3.5805170848940056,8.579051950151385,64.11450444027881,5,6,9,5,0,0
9.910173181202659,5.431537432433966,7.0370418558891235,79.28474712534273,4,6,4,2,2,0
7.18217273865376,2.3205733785142666,4.958814477073466,38.03742849964613,8,4,7,3,4,0
6.904865489733741,6.768375005954939,2.3275144543208492,33.78772481526064,5,0,0,7,2,0
2.7549378254787067,3.8619122703710325,5.194338917078008,10.719750779464803,9,7,0,4,7,0
6.83801365187497,5.999348119436944,5.012308179843343,109.86868855318455,8,1,4,4,9,0
5.281804784049504,7.202310205313212,3.9482642062515376,42.084523038243404,3,8,0,2,6,0
6.387229645332349,10.13079317461272,9.262536550695684,81.35221986820977,2,3,3,3,6,0
7.4316008461736205,7.976213507646284,6.015207267145915,33.447244495694974,5,8,10,1,10,0
5.142213995992324,7.777241362233674,5.41580967960669,0.0,8,10,7,9,10,0
6.119635617096014,6.486298271099592,2.187311480565678,7.620172741407302,9,2,8,1,6,0
4.344370299992791,1.185547890544369,2.399806403615896,39.28093571872411,10,10,9,5,7,0
